,0
channel1,0.09168784503059722
channel2,0.09565432962829701
channel3,0.09741623079345979
channel4,0.16692480531569795
channel5,0.17397134777007597
channel6,0.13369909537605443
channel7,0.13354987182795597
channel8,0.1070964742578617
